0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,2,44,2,0,0,0,2,0,0,0,0,1,1,1,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,13,3,25,15,0,1,0,0,4,11,23,27,0,5,1,0,2,14,17,62,3,0,1,0,0,11,0,1,0,1,0,1,1,19,32,64,12,0,0,0,0,1,1,0,1,2,7,24,32,7,0,1,1,1,1,2,3,1,7,27,7,39,7,13,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,2,1,0,0,1,0,0,1,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,37,1,0,0,5,18,15,2,3,4,1,4,10,10,13,4,2,0,1,10,3,20,13,2,0,0,0,1,0,0,0,0,0,0,0,79,22,51,22,2,11,0,1,0,1,0,1,6,1,2,36,3,18,10,2,0,2,2,2,0,2,8,4,68,11,11,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0,0,0,1,8,1,3,1,1,0,0,0,0,0,0,8,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,25,17,23,8,2,1,0,22,22,10,0,5,1,12,4,4,8,9,26,3,1,0,2,7,2,0,3,1,3,0,6,7,24,31,21,2,0,2,0,1,2,0,1,4,52,16,30,26,6,4,29,0,0,1,3,3,5,21,42,18,5,7,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,2,2,0,0,1,2,0,0,0,0,0,3,0,0,0,0,1,0,1,15,10,5,0,1,0,1,0,10,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,21,14,32,4,3,6,6,6,31,22,3,0,2,0,6,3,14,5,22,0,0,1,1,0,1,0,2,0,0,1,9,5,53,15,15,0,0,3,0,0,0,2,3,27,26,48,21,28,139,0,2,1,4,1,0,9,4,5,9,18,30,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,5,1,3,1,0,1,0,2,0,1,0,11,1,0,42,1,0,6,0,12,6,2,0,1,1,2,0,1,1,1,2,1,2,2,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,1,3,19,2,0,1,0,1,2,11,0,4,0,2,0,0,4,2,8,1,1,0,1,0,2,2,0,0,0,2,5,3,6,1,1,4,6,4,1,3,0,1,1,4,3,24,24,16,11,13,2,3,2,22,5,9,5,12,2,16,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,4,0,3,0,1,1,1,1,0,0,1,1,5,1,1,1,2,1,2,0,2,6,22,4,4,1,1,7,1,1,5,4,1,2,1,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,2,25,18,6,2,3,4,4,17,8,0,3,0,0,0,1,8,4,3,0,1,0,0,0,0,2,1,2,0,0,6,6,23,3,4,16,2,1,2,1,2,1,21,4,10,29,11,6,10,6,12,4,2,47,6,8,2,4,4,3,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,15,10,4,0,1,2,2,0,3,0,5,1,1,0,0,2,2,1,6,4,4,12,2,0,3,4,0,4,2,5,2,0,0,1,5,1,0,4,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,4,2,8,7,1,3,1,44,4,2,12,31,4,13,2,0,1,2,0,3,1,1,0,2,1,2,0,2,0,0,0,5,1,0,5,7,1,1,5,4,1,0,0,2,0,7,10,10,23,1,5,4,2,0,0,5,5,2,0,11,17,0,3,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,2,0,15,15,4,5,1,9,1,0,1,0,0,8,1,0,2,0,0,0,17,3,5,2,6,22,17,8,40,27,76,0,0,3,1,0,2,0,1,7,3,2,3,3,3,0,0,0,1,2,0,0,1,0,0,0,0,1,1,3,8,23,4,3,7,3,4,2,0,1,1,0,0,0,1,12,1,5,1,2,0,0,0,0,1,0,0,0,0,1,4,19,1,2,6,1,1,1,1,2,2,19,1,1,0,2,3,7,2,3,5,2,10,7,2,12,1,3,17,23,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,18,0,0,1,1,8,4,5,5,0,6,0,4,0,0,1,0,1,0,0,1,23,1,7,1,22,6,14,3,2,16,1,1,6,4,0,2,2,0,6,1,2,2,0,1,0,1,2,1,0,0,0,0,1,0,2,11,3,2,21,18,8,46,8,4,3,6,18,1,7,1,4,0,0,0,1,0,0,2,1,0,0,0,0,0,0,5,3,2,4,1,1,4,1,2,2,3,0,0,0,1,0,2,45,5,8,12,29,0,1,1,1,0,9,8,3,23,6,10,37,18,9,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,11,1,10,4,1,2,20,1,4,17,0,2,2,0,0,35,0,26,0,0,0,1,16,2,51,6,43,3,2,12,23,2,2,5,5,1,5,1,162,2,1,7,1,3,3,2,7,0,0,0,0,0,0,0,0,12,10,42,34,31,22,34,66,26,8,2,5,1,0,0,0,0,0,2,0,2,9,1,0,0,0,0,2,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1,6,1,2,0,1,0,6,4,0,4,1,15,7,6,16,157,16,16,40,21,25,8,2,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,5,9,4,14,2,7,4,4,8,2,1,12,0,1,1,19,6,1,2,5,4,7,19,33,22,38,5,5,10,3,6,60,3,2,3,1,0,0,2,1,3,6,6,0,9,0,0,0,0,0,0,0,0,3,2,4,17,31,8,2,57,18,8,7,0,6,0,1,1,28,11,0,0,0,0,3,1,5,0,0,0,0,1,0,0,2,0,0,0,1,2,1,4,0,1,0,0,0,0,1,0,1,2,4,1,4,1,1,2,3,6,6,182,12,22,49,43,10,11,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,3,0,6,18,19,8,15,44,4,8,1,3,0,0,1,2,0,0,1,4,1,1,3,15,3,68,14,5,5,23,14,2,1,1,5,4,4,1,3,4,5,4,1,39,4,4,0,1,0,0,0,0,0,0,6,3,4,13,3,1,19,5,0,3,9,2,0,1,1,0,2,3,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,2,0,0,0,1,1,1,3,0,1,2,1,1,0,1,0,3,6,35,24,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,6,33,3,7,19,17,3,5,7,0,11,2,3,4,3,1,5,1,2,1,3,32,4,4,4,7,6,4,6,5,3,1,0,3,5,1,0,0,5,3,0,28,3,2,0,0,0,0,0,0,0,0,0,2,5,3,0,1,0,2,3,3,12,2,1,0,0,1,0,2,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,4,0,2,0,0,0,2,0,3,0,0,1,0,0,1,4,1,18,0,0,8,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,4,22,1,3,0,17,93,5,19,11,6,9,2,0,2,14,1,8,3,1,1,2,6,0,39,12,6,7,4,1,7,13,6,5,4,5,2,1,2,5,7,1,2,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,3,1,0,0,0,27,4,2,1,2,2,0,0,0,0,0,1,1,9,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,2,1,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,2,2,15,7,34,1,2,29,1,1,0,2,0,2,0,3,2,0,6,4,13,10,2,3,23,13,0,2,5,5,3,1,6,3,1,6,8,4,2,1,1,8,2,1,8,1,0,0,0,0,0,0,0,0,0,0,1,11,1,2,17,0,1,5,1,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,2,2,5,0,0,2,1,1,0,6,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,4,3,1,5,22,4,0,0,1,0,0,2,0,0,12,1,2,2,1,5,2,8,1,2,8,0,1,2,1,1,1,1,4,2,1,2,1,2,33,3,1,3,13,1,0,3,0,0,0,0,1,3,0,0,0,2,1,0,0,1,1,5,0,3,0,3,1,0,1,0,0,11,0,2,0,1,1,0,1,2,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,2,5,7,0,2,1,3,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,2,2,0,0,4,7,0,9,1,1,1,0,0,2,2,1,0,3,3,4,5,8,4,2,1,1,1,1,2,0,2,0,9,5,3,1,0,0,19,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,11,0,2,8,1,1,2,1,0,2,8,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,3,0,0,1,2,1,0,0,2,4,1,1,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,7,0,8,9,3,10,2,5,0,2,2,2,3,5,0,4,4,0,1,3,3,2,4,2,9,8,10,5,10,0,8,1,1,40,1,31,2,2,3,0,2,1,1,1,3,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,3,7,3,3,1,8,0,0,7,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,7,1,1,0,0,0,0,0,1,0,2,0,1,1,1,0,2,0,1,1,4,1,0,1,11,9,8,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,3,0,0,11,2,1,0,0,0,1,1,3,1,1,2,2,0,0,1,0,1,4,3,4,0,0,1,1,3,6,1,439,0,1,2,3,2,0,5,5,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5,18,2,8,0,0,1,0,0,0,0,0,0,0,5,2,4,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,1,1,1,0,1,0,1,0,3,2,1,3,1,8,2,8,7,15,3,5,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,3,2,1,5,1,0,1,0,2,0,0,1,3,2,0,4,0,2,3,4,0,0,1,3,0,0,0,0,0,7,1,1,1,0,3,1,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,11,16,46,25,48,3,10,6,2,6,1,2,1,0,0,0,1,0,0,0,0,0,2,1,0,7,0,0,2,0,0,0,0,2,0,0,1,0,0,1,0,3,5,0,2,0,0,0,2,5,2,3,0,2,2,15,0,5,4,5,24,16,45,20,37,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,8,3,4,0,0,3,1,0,0,61,0,0,0,0,0,2,6,1,0,1,0,1,4,54,1,0,0,9,4,4,1,1,0,1,2,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,35,17,27,32,6,6,11,2,4,0,0,0,0,1,0,0,0,4,1,0,0,0,2,2,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,26,1,3,4,3,3,25,18,4,11,18,16,2,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,2,0,0,1,1,0,1,0,1,0,0,2,1,1,0,4,1,6,1,10,0,4,2,0,0,1,1,0,0,0,1,2,0,2,1,2,0,4,4,0,0,0,0,0,0,0,0,0,0,18,7,11,3,15,1,8,5,17,0,6,19,3,0,1,2,3,2,1,0,0,0,1,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,8,8,0,25,1,6,2,2,2,18,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,4,1,0,0,2,0,0,0,0,0,2,0,2,12,1,1,1,0,1,1,0,0,2,1,0,5,0,5,2,1,0,2,4,0,0,0,1,6,6,3,2,3,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,6,5,44,0,4,44,1,4,17,1,2,6,0,0,1,0,0,0,1,13,1,1,0,0,1,0,3,1,0,1,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,2,1,3,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
